member_id,name,party,state,district,vote_position,dw_nominate
A000374,Ralph Abraham,R,LA,5,Yes,0.51
A000370,Alma Adams,D,NC,12,No,-0.469
A000055,Robert B. Aderholt,R,AL,4,Yes,0.362
A000371,Pete Aguilar,D,CA,31,No,-0.285
A000372,Rick Allen,R,GA,12,Yes,0.623
A000376,Colin Allred,D,TX,32,No,NA
A000367,Justin Amash,R,MI,3,No,0.642
A000369,Mark Amodei,R,NV,2,Yes,0.377
A000377,Kelly Armstrong,R,ND,1,Yes,NA
A000375,Jodey Arrington,R,TX,19,Yes,0.549
A000378,Cynthia Axne,D,IA,3,Yes,NA
B001291,Brian Babin,R,TX,36,Yes,0.706
B001298,Don Bacon,R,NE,2,Yes,0.43
B001307,James Baird,R,IN,4,Yes,NA
B001306,Troy Balderson,R,OH,12,Yes,NA
B001299,Jim Banks,R,IN,3,Yes,0.642
B001282,Andy Barr,R,KY,6,Yes,0.488
B001300,Nanette BarragÃ¡n,D,CA,44,No,-0.508
B001270,Karen Bass,D,CA,37,No,-0.587
B001281,Joyce Beatty,D,OH,3,No,-0.428
B001287,Ami Bera,D,CA,7,No,-0.228
B001301,Jack Bergman,R,MI,1,Yes,0.438
B001292,Donald Beyer,D,VA,8,No,-0.387
B001302,Andy Biggs,R,AZ,5,Yes,0.904
B001257,Gus Bilirakis,R,FL,12,Yes,0.404
B000490,Sanford D. Bishop Jr.,D,GA,2,No,-0.281
B001250,Rob Bishop,R,UT,1,Yes,0.529
B000574,Earl Blumenauer,D,OR,3,No,-0.427
B001303,Lisa Blunt Rochester,D,DE,1,No,-0.324
B001278,Suzanne Bonamici,D,OR,1,No,-0.392
B001295,Mike Bost,R,IL,12,Yes,0.263
B001296,Brendan Boyle,D,PA,2,No,-0.397
B000755,Kevin Brady,R,TX,8,Yes,0.518
B001308,Anthony Brindisi,D,NY,22,Yes,NA
B001274,Mo Brooks,R,AL,5,Yes,0.606
B001284,Susan Brooks,R,IN,5,Yes,0.374
B001304,Anthony Brown,D,MD,4,No,-0.343
B001285,Julia Brownley,D,CA,26,No,-0.284
B001260,Vern Buchanan,R,FL,16,Yes,0.359
B001297,Ken Buck,R,CO,4,Yes,0.755
B001275,Larry Bucshon,R,IN,8,Yes,0.391
B001305,Ted Budd,R,NC,13,Yes,0.695
B001309,Tim Burchett,R,TN,2,Yes,NA
B001248,Michael C. Burgess,R,TX,26,Yes,0.57
B001286,Cheri Bustos,D,IL,17,No,-0.235
B001251,G. K. Butterfield,D,NC,1,No,-0.403
B001289,Bradley Byrne,R,AL,1,Yes,0.544
C000059,Ken Calvert,R,CA,42,Yes,0.349
C001112,Salud Carbajal,D,CA,24,No,-0.296
C001097,Tony CÃ¡rdenas,D,CA,29,No,-0.38
C001072,AndrÃ© Carson,D,IN,7,No,-0.429
C001103,Buddy Carter,R,GA,1,Yes,0.57
C001051,John Carter,R,TX,31,Yes,0.466
C001090,Matt Cartwright,D,PA,8,No,-0.371
C001055,Ed Case,D,HI,1,No,-0.204
C001117,Sean Casten,D,IL,6,No,NA
C001066,Kathy Castor,D,FL,14,No,-0.439
C001091,JoaquÃ­n Castro,D,TX,20,No,-0.395
C000266,Steven J. Chabot,R,OH,1,Yes,0.584
C001109,Liz Cheney,R,WY,1,Yes,0.515
C001080,Judy Chu,D,CA,27,No,-0.488
C001084,David Cicilline,D,RI,1,No,-0.389
C001123,Gilbert Cisneros,D,CA,39,No,NA
C001101,Katherine Clark,D,MA,5,No,-0.49
C001067,Yvette D. Clarke,D,NY,9,No,-0.616
C001049,William Lacy Clay,D,MO,1,No,-0.48
C001061,Emanuel Cleaver II,D,MO,5,No,-0.453
C001118,Ben Cline,R,VA,6,Yes,NA
C001115,Michael Cloud,R,TX,27,Yes,NA
C000537,James E. Clyburn,D,SC,6,No,-0.464
C001068,Steve Cohen,D,TN,9,No,-0.4
C001053,Tom Cole,R,OK,4,Yes,0.335
C001093,Doug Collins,R,GA,9,Yes,0.62
C001092,Chris Collins,R,NY,27,Yes,0.367
C001108,James Comer,R,KY,1,Yes,0.593
C001062,K. Michael Conaway,R,TX,11,Yes,0.59
C001078,Gerald E. Connolly,D,VA,11,No,-0.309
C001094,Paul Cook,R,CA,8,Yes,0.387
C000754,Jim Cooper,D,TN,5,No,-0.162
C001110,J. Luis Correa,D,CA,46,No,-0.274
C001059,Jim Costa,D,CA,16,Yes,-0.188
C001069,Joe Courtney,D,CT,2,No,-0.344
C001124,TJ Cox,D,CA,21,No,NA
C001119,Angie Craig,D,MN,2,Yes,NA
C001087,Rick Crawford,R,AR,1,Yes,0.382
C001120,Dan Crenshaw,R,TX,2,Yes,NA
C001111,Charlie Crist,D,FL,13,Yes,-0.211
C001121,Jason Crow,D,CO,6,No,NA
C001063,Henry Cuellar,D,TX,28,No,-0.225
C000984,Elijah E. Cummings,D,MD,7,No,-0.438
C001122,Joe Cunningham,D,SC,1,Yes,NA
C001114,John Curtis,R,UT,3,Yes,0.548
D000629,Sharice Davids,D,KS,3,No,NA
D000626,Warren Davidson,R,OH,8,Yes,0.768
D000598,Susan A. Davis,D,CA,53,No,-0.343
D000096,Danny K. Davis,D,IL,7,No,-0.486
D000619,Rodney Davis,R,IL,13,Yes,0.295
D000631,Madeleine Dean,D,PA,4,No,NA
D000191,Peter A. DeFazio,D,OR,4,No,-0.429
D000197,Diana DeGette,D,CO,1,No,-0.432
D000216,Rosa DeLauro,D,CT,3,No,-0.416
D000617,Suzan K. DelBene,D,WA,1,No,-0.279
D000630,Antonio Delgado,D,NY,19,Yes,NA
D000627,Val Demings,D,FL,10,No,-0.347
D000623,Mark DeSaulnier,D,CA,11,No,-0.532
D000616,Scott DesJarlais,R,TN,4,Yes,0.594
D000610,Ted Deutch,D,FL,22,No,-0.4
D000600,Mario Diaz-Balart,R,FL,25,Yes,0.277
D000624,Debbie Dingell,D,MI,12,No,-0.409
D000399,Lloyd Doggett,D,TX,35,No,-0.402
D000482,Mike Doyle,D,PA,18,No,-0.33
D000614,Sean Duffy,R,WI,7,Yes,0.508
D000615,Jeffrey Duncan,R,SC,3,Yes,0.74
D000628,Neal Dunn,R,FL,2,Yes,0.507
E000294,Tom Emmer,R,MN,6,Yes,0.434
E000179,Eliot L. Engel,D,NY,16,No,-0.408
E000299,Veronica Escobar,D,TX,16,No,NA
E000215,Anna G. Eshoo,D,CA,18,No,-0.381
E000297,Adriano Espaillat,D,NY,13,No,-0.624
E000298,Ron Estes,R,KS,4,Yes,0.552
E000296,Dwight Evans,D,PA,3,No,-0.451
F000465,A. Drew Ferguson,R,GA,3,Yes,0.518
F000467,Abby Finkenauer,D,IA,1,Yes,NA
F000466,Brian Fitzpatrick,R,PA,1,Yes,0.205
F000459,Chuck Fleischmann,R,TN,3,Yes,0.471
F000468,Lizzie Fletcher,D,TX,7,No,NA
F000461,Bill Flores,R,TX,17,Yes,0.599
F000449,Jeff Fortenberry,R,NE,1,Yes,0.301
F000454,Bill Foster,D,IL,11,No,-0.225
F000450,Virginia Foxx,R,NC,5,Yes,0.641
F000462,Lois Frankel,D,FL,21,Not Voting,-0.403
F000455,Marcia L. Fudge,D,OH,11,No,-0.583
F000469,Russ Fulcher,R,ID,1,Yes,NA
G000571,Tulsi Gabbard,D,HI,2,No,-0.279
G000578,Matt Gaetz,R,FL,1,Yes,0.719
G000579,Mike Gallagher,R,WI,8,Yes,0.565
G000574,Ruben Gallego,D,AZ,7,No,-0.452
G000559,John Garamendi,D,CA,3,No,-0.309
G000586,JesÃºs GarcÃ­a,D,IL,4,No,NA
G000587,Sylvia Garcia,D,TX,29,No,NA
G000584,Greg Gianforte,R,MT,1,Yes,0.424
G000563,Bob Gibbs,R,OH,7,Yes,0.46
G000552,Louie Gohmert,R,TX,1,Yes,0.609
G000592,Jared Golden,D,ME,2,Yes,NA
G000585,Jimmy Gomez,D,CA,34,No,-0.614
G000588,Anthony Gonzalez,R,OH,16,Yes,NA
G000581,Vicente Gonzalez,D,TX,15,No,-0.361
G000589,Lance Gooden,R,TX,5,Yes,NA
G000565,Paul Gosar,R,AZ,4,Not Voting,0.635
G000583,Josh Gottheimer,D,NJ,5,Yes,-0.134
G000377,Kay Granger,R,TX,12,Yes,0.392
G000560,Tom Graves,R,GA,14,Yes,0.738
G000577,Garret Graves,R,LA,6,Yes,0.502
G000546,Sam Graves,R,MO,6,Yes,0.432
G000590,Mark Green,R,TN,7,Yes,NA
G000553,Al Green,D,TX,9,No,-0.438
G000568,Morgan Griffith,R,VA,9,Yes,0.545
G000551,RaÃºl M. Grijalva,D,AZ,3,No,-0.599
G000576,Glenn Grothman,R,WI,6,Yes,0.618
G000591,Michael Guest,R,MS,3,Yes,NA
G000558,Brett Guthrie,R,KY,2,Yes,0.413
H001080,Debra Haaland,D,NM,1,No,NA
H001088,Jim Hagedorn,R,MN,1,Yes,NA
H001090,Josh Harder,D,CA,10,No,NA
H001052,Andy Harris,R,MD,1,Yes,0.617
H001053,Vicky Hartzler,R,MO,4,Yes,0.495
H000324,Alcee L. Hastings,D,FL,20,No,-0.564
H001081,Jahana Hayes,D,CT,5,No,NA
H001064,Denny Heck,D,WA,10,No,-0.312
H001082,Kevin Hern,R,OK,1,Yes,NA
H001056,Jaime Herrera Beutler,R,WA,3,Yes,0.372
H001071,Jody Hice,R,GA,10,Yes,0.746
H001077,Clay Higgins,R,LA,3,Yes,0.542
H001038,Brian Higgins,D,NY,26,No,-0.346
H001072,French Hill,R,AR,2,Yes,0.474
H001087,Katie Hill,D,CA,25,No,NA
H001047,Jim Himes,D,CT,4,No,-0.241
H001065,George Holding,R,NC,2,Yes,0.652
H001074,Trey Hollingsworth,R,IN,9,Yes,0.473
H001083,Kendra Horn,D,OK,5,Yes,NA
H001066,Steven Horsford,D,NV,4,No,-0.348
H001085,Chrissy Houlahan,D,PA,6,No,NA
H000874,Steny H. Hoyer,D,MD,5,No,-0.38
H001067,Richard Hudson,R,NC,8,Yes,0.672
H001068,Jared Huffman,D,CA,2,No,-0.425
H001058,Bill Huizenga,R,MI,2,Yes,0.631
H001048,Duncan D. Hunter,R,CA,50,Yes,0.515
H001073,Will Hurd,R,TX,23,Yes,0.336
J000032,Sheila Jackson Lee,D,TX,18,No,-0.459
J000298,Pramila Jayapal,D,WA,7,No,-0.707
J000294,Hakeem Jeffries,D,NY,8,No,-0.487
J000288,Hank Johnson,D,GA,4,No,-0.469
J000299,Mike Johnson,R,LA,4,Yes,0.579
J000292,Bill Johnson,R,OH,6,Yes,0.426
J000301,Dusty Johnson,R,SD,1,Yes,NA
J000126,Eddie Bernice Johnson,D,TX,30,No,-0.486
J000289,Jim Jordan,R,OH,4,Yes,0.71
J000295,Dave Joyce,R,OH,14,Yes,0.257
J000302,John Joyce,R,PA,13,Yes,NA
K000009,Marcy Kaptur,D,OH,9,No,-0.35
K000386,John Katko,R,NY,24,Not Voting,0.205
K000375,Bill Keating,D,MA,9,No,-0.329
K000385,Robin Kelly,D,IL,2,No,-0.462
K000388,Trent Kelly,R,MS,1,Yes,0.574
K000376,Mike Kelly,R,PA,16,Yes,0.322
K000379,Joseph P. Kennedy III,D,MA,4,No,-0.422
K000389,Ro Khanna,D,CA,17,No,-0.611
K000380,Dan Kildee,D,MI,5,No,-0.394
K000381,Derek Kilmer,D,WA,6,No,-0.307
K000394,Andy Kim,D,NJ,3,Yes,NA
K000188,Ron Kind,D,WI,3,No,-0.263
K000362,Steve King,R,IA,4,Yes,0.618
K000210,Peter T. King,R,NY,2,Yes,0.26
K000378,Adam Kinzinger,R,IL,16,Yes,0.267
K000368,Ann Kirkpatrick,D,AZ,2,No,-0.158
K000391,Raja Krishnamoorthi,D,IL,8,No,-0.312
K000382,Ann McLane Kuster,D,NH,2,No,-0.253
K000392,David Kustoff,R,TN,8,Yes,0.538
L000585,Darin M. LaHood,R,IL,18,Yes,0.45
L000578,Doug LaMalfa,R,CA,1,Yes,0.549
L000588,Conor Lamb,D,PA,17,Yes,-0.085
L000564,Doug Lamborn,R,CO,5,Yes,0.688
L000559,Jim Langevin,D,RI,2,No,-0.377
L000560,Rick Larsen,D,WA,2,No,-0.364
L000557,John B. Larson,D,CT,1,No,-0.398
L000566,Robert E. Latta,R,OH,5,Yes,0.52
L000581,Brenda Lawrence,D,MI,14,No,-0.443
L000586,Al Lawson,D,FL,5,No,-0.254
L000551,Barbara Lee,D,CA,13,No,-0.683
L000590,Susie Lee,D,NV,3,Yes,NA
L000589,Debbie Lesko,R,AZ,8,Yes,0.681
L000593,Mike Levin,D,CA,49,No,NA
L000592,Andy Levin,D,MI,9,No,NA
L000287,John Lewis,D,GA,5,No,-0.59
L000582,Ted Lieu,D,CA,33,No,-0.362
L000563,Daniel Lipinski,D,IL,3,No,-0.232
L000565,Dave Loebsack,D,IA,2,No,-0.276
L000397,Zoe Lofgren,D,CA,19,No,-0.402
L000576,Billy Long,R,MO,7,Yes,0.551
L000583,Barry Loudermilk,R,GA,11,Yes,0.664
L000579,Alan Lowenthal,D,CA,47,No,-0.449
L000480,Nita M. Lowey,D,NY,17,No,-0.389
L000491,Frank D. Lucas,R,OK,3,Yes,0.363
L000569,Blaine Luetkemeyer,R,MO,3,Yes,0.446
L000570,Ben Ray LujÃ¡n,D,NM,3,No,-0.368
L000591,Elaine Luria,D,VA,2,Yes,NA
L000562,Stephen F. Lynch,D,MA,8,No,-0.351
M001203,Tom Malinowski,D,NJ,7,No,NA
M000087,Carolyn B. Maloney,D,NY,12,No,-0.387
M001185,Sean Patrick Maloney,D,NY,18,No,-0.236
M001158,Kenny Marchant,R,TX,24,Yes,0.6
M001198,Roger Marshall,R,KS,1,Yes,0.499
M001184,Thomas Massie,R,KY,4,Yes,0.667
M001199,Brian Mast,R,FL,18,Yes,0.344
M001163,Doris Matsui,D,CA,6,No,-0.435
M001209,Ben McAdams,D,UT,4,Yes,NA
M001208,Lucy McBath,D,GA,6,No,NA
M001165,Kevin McCarthy,R,CA,23,Yes,0.462
M001157,Michael McCaul,R,TX,10,Yes,0.448
M001177,Tom McClintock,R,CA,4,Yes,0.748
M001143,Betty McCollum,D,MN,4,No,-0.417
M001200,A. Donald McEachin,D,VA,4,No,-0.393
M000312,Jim McGovern,D,MA,2,No,-0.539
M001156,Patrick T. McHenry,R,NC,10,Yes,0.577
M001180,David McKinley,R,WV,1,Yes,0.29
M001166,Jerry McNerney,D,CA,9,No,-0.26
M001187,Mark Meadows,R,NC,11,Yes,0.624
M001137,Gregory W. Meeks,D,NY,5,No,-0.413
M001188,Grace Meng,D,NY,6,No,-0.38
M001204,Daniel Meuser,R,PA,9,Yes,NA
M001205,Carol Miller,R,WV,3,Yes,NA
M001201,Paul Mitchell,R,MI,10,Yes,0.428
M001194,John Moolenaar,R,MI,4,Yes,0.398
M001195,Alex Mooney,R,WV,2,Yes,0.575
M001160,Gwen Moore,D,WI,4,No,-0.53
M001206,Joe Morelle,D,NY,25,No,NA
M001196,Seth Moulton,D,MA,6,No,-0.298
M001207,Debbie Mucarsel-Powell,D,FL,26,No,NA
M001190,Markwayne Mullin,R,OK,2,Yes,0.51
M001202,Stephanie Murphy,D,FL,7,Yes,-0.155
N000002,Jerrold Nadler,D,NY,10,No,-0.509
N000179,Grace F. Napolitano,D,CA,32,No,-0.448
N000015,Richard E. Neal,D,MA,1,No,-0.417
N000191,Joe Neguse,D,CO,2,No,NA
N000189,Dan Newhouse,R,WA,4,Yes,0.363
N000188,Donald W. Norcross,D,NJ,1,No,-0.426
N000190,Ralph Norman,R,SC,5,Yes,0.705
N000181,Devin Nunes,R,CA,22,Yes,0.447
O000171,Tom O'Halleran,D,AZ,1,Yes,-0.171
O000172,Alexandria Ocasio-Cortez,D,NY,14,No,NA
O000168,Pete Olson,R,TX,22,Yes,0.539
O000173,Ilhan Omar,D,MN,5,No,NA
P000601,Steven Palazzo,R,MS,4,Yes,0.491
P000034,Frank Pallone,D,NJ,6,No,-0.404
P000609,Gary Palmer,R,AL,6,Yes,0.768
P000613,Jimmy Panetta,D,CA,20,No,-0.309
P000614,Chris Pappas,D,NH,1,No,NA
P000096,Bill Pascrell Jr.,D,NJ,9,No,-0.367
P000604,Donald M. Payne Jr.,D,NJ,10,No,-0.517
P000197,Nancy Pelosi,D,CA,12,No,-0.49
P000615,Greg Pence,R,IN,6,Yes,NA
P000593,Ed Perlmutter,D,CO,7,No,-0.282
P000605,Scott Perry,R,PA,10,Yes,0.666
P000608,Scott Peters,D,CA,52,No,-0.177
P000258,Collin C. Peterson,D,MN,7,Yes,-0.148
P000616,Dean Phillips,D,MN,3,No,NA
P000597,Chellie Pingree,D,ME,1,No,-0.421
P000607,Mark Pocan,D,WI,2,No,-0.545
P000618,Katie Porter,D,CA,45,No,NA
P000599,Bill Posey,R,FL,8,Yes,0.513
P000617,Ayanna Pressley,D,MA,7,No,NA
P000523,David E. Price,D,NC,4,No,-0.343
Q000023,Mike Quigley,D,IL,5,No,-0.32
R000606,Jamie Raskin,D,MD,8,No,-0.551
R000601,John Ratcliffe,R,TX,4,Yes,0.738
R000585,Tom Reed,R,NY,23,Yes,0.295
R000610,Guy Reschenthaler,R,PA,14,Yes,NA
R000602,Kathleen Rice,D,NY,4,No,-0.285
R000597,Tom Rice,R,SC,7,Yes,0.58
R000588,Cedric Richmond,D,LA,2,No,-0.479
R000611,Denver Riggleman,R,VA,5,Yes,NA
R000591,Martha Roby,R,AL,2,Yes,0.368
M001159,Cathy McMorris Rodgers,R,WA,5,Yes,0.43
R000582,Phil Roe,R,TN,1,Yes,0.493
R000575,Mike D. Rogers,R,AL,3,Yes,0.339
R000395,Harold Rogers,R,KY,5,Yes,0.333
R000607,Francis Rooney,R,FL,19,Yes,0.563
R000613,Max Rose,D,NY,11,Yes,NA
R000612,John Rose,R,TN,6,Yes,NA
R000616,Harley Rouda,D,CA,48,No,NA
R000603,David Rouzer,R,NC,7,Yes,0.614
R000614,Chip Roy,R,TX,21,Yes,NA
R000486,Lucille Roybal-Allard,D,CA,40,No,-0.471
R000599,Raul Ruiz,D,CA,36,No,-0.239
R000576,C.A. Dutch Ruppersberger,D,MD,2,No,-0.295
R000515,Bobby L. Rush,D,IL,1,No,-0.479
R000609,John Rutherford,R,FL,4,Yes,0.357
R000577,Tim Ryan,D,OH,13,No,-0.403
S001156,Linda T. SÃ¡nchez,D,CA,38,No,-0.508
S001168,John Sarbanes,D,MD,3,No,-0.469
S001176,Steve Scalise,R,LA,1,Yes,0.559
S001205,Mary Gay Scanlon,D,PA,5,No,NA
S001145,Jan Schakowsky,D,IL,9,No,-0.607
S001150,Adam B. Schiff,D,CA,28,No,-0.348
S001190,Brad Schneider,D,IL,10,No,-0.165
S001180,Kurt Schrader,D,OR,5,Yes,-0.193
S001216,Kim Schrier,D,WA,8,No,NA
S001183,David Schweikert,R,AZ,6,Yes,0.63
S000185,Robert C. Scott,D,VA,3,No,-0.451
S001189,Austin Scott,R,GA,8,Yes,0.57
S001157,David Scott,D,GA,13,No,-0.301
S000244,F. James Sensenbrenner,R,WI,5,Yes,0.646
S000248,JosÃ© E. Serrano,D,NY,15,No,-0.491
S001185,Terri Sewell,D,AL,7,No,-0.39
S001206,Donna Shalala,D,FL,27,No,NA
S000344,Brad Sherman,D,CA,30,No,-0.342
S001207,Mikie Sherrill,D,NJ,11,Yes,NA
S000364,John Shimkus,R,IL,15,Yes,0.371
S001148,Mike Simpson,R,ID,2,Yes,0.293
S001165,Albio Sires,D,NJ,8,No,-0.405
S001208,Elissa Slotkin,D,MI,8,Yes,NA
S001195,Jason Smith,R,MO,8,Yes,0.617
S001172,Adrian Smith,R,NE,3,Yes,0.51
S000522,Christopher H. Smith,R,NJ,4,Yes,0.161
S000510,Adam Smith,D,WA,9,No,-0.284
S001199,Lloyd Smucker,R,PA,11,Yes,0.403
S001200,Darren Soto,D,FL,9,No,-0.382
S001209,Abigail Spanberger,D,VA,7,Yes,NA
S001210,Ross Spano,R,FL,15,Yes,NA
S001175,Jackie Speier,D,CA,14,No,-0.384
S001211,Greg Stanton,D,AZ,9,No,NA
S001212,Pete Stauber,R,MN,8,Yes,NA
S001196,Elise Stefanik,R,NY,21,Yes,0.215
S001213,Bryan Steil,R,WI,1,Yes,NA
S001214,Greg Steube,R,FL,17,Yes,NA
S001215,Haley Stevens,D,MI,11,No,NA
S001192,Chris Stewart,R,UT,2,Yes,0.52
S001187,Steve Stivers,R,OH,15,Yes,0.299
S001201,Thomas Suozzi,D,NY,3,No,-0.201
S001193,Eric Swalwell,D,CA,15,No,-0.364
T000472,Mark Takano,D,CA,41,No,-0.465
T000479,Van Taylor,R,TX,3,Yes,NA
T000460,Mike Thompson,D,CA,5,No,-0.396
T000193,Bennie Thompson,D,MS,2,No,-0.516
T000467,Glenn Thompson,R,PA,15,Yes,0.309
T000238,William M. Thornberry,R,TX,13,Yes,0.527
T000480,William Timmons,R,SC,4,Yes,NA
T000470,Scott Tipton,R,CO,3,Yes,0.454
T000468,Dina Titus,D,NV,1,No,-0.301
T000481,Rashida Tlaib,D,MI,13,No,NA
T000469,Paul Tonko,D,NY,20,No,-0.422
T000474,Norma Torres,D,CA,35,No,-0.359
T000484,Xochitl Torres Small,D,NM,2,Yes,NA
T000482,Lori Trahan,D,MA,3,No,NA
T000483,David Trone,D,MD,6,No,NA
T000463,Michael R. Turner,R,OH,10,Yes,0.267
U000040,Lauren Underwood,D,IL,14,No,NA
U000031,Fred Upton,R,MI,6,Yes,0.338
V000133,Jefferson Van Drew,D,NJ,2,Yes,NA
V000130,Juan Vargas,D,CA,51,No,-0.397
V000131,Marc Veasey,D,TX,33,No,-0.405
V000132,Filemon Vela,D,TX,34,No,-0.311
V000081,Nydia M. VelÃ¡zquez,D,NY,7,No,-0.547
V000108,Peter J. Visclosky,D,IN,1,No,-0.402
W000812,Ann Wagner,R,MO,2,Yes,0.472
W000798,Tim Walberg,R,MI,7,Yes,0.528
W000791,Greg Walden,R,OR,2,Yes,0.337
W000819,Mark Walker,R,NC,6,Yes,0.613
W000813,Jackie Walorski,R,IN,2,Yes,0.445
W000823,Michael Waltz,R,FL,6,Yes,NA
W000797,Debbie Wasserman Schultz,D,FL,23,No,-0.422
W000187,Maxine Waters,D,CA,43,No,-0.654
W000824,Steven Watkins,R,KS,2,Yes,NA
W000822,Bonnie Watson Coleman,D,NJ,12,No,-0.64
W000814,Randy Weber,R,TX,14,Yes,0.702
W000806,Daniel Webster,R,FL,11,Yes,0.485
W000800,Peter Welch,D,VT,1,No,-0.408
W000815,Brad Wenstrup,R,OH,2,Yes,0.576
W000821,Bruce Westerman,R,AR,4,Yes,0.547
W000825,Jennifer Wexton,D,VA,10,No,NA
W000826,Susan Wild,D,PA,7,No,NA
W000816,Roger Williams,R,TX,25,Yes,0.606
W000808,Frederica Wilson,D,FL,24,No,-0.474
W000795,Joe Wilson,R,SC,2,Yes,0.545
W000804,Robert J. Wittman,R,VA,1,Yes,0.423
W000809,Steve Womack,R,AR,3,Yes,0.348
W000810,Rob Woodall,R,GA,7,Yes,0.64
W000827,Ron Wright,R,TX,6,Yes,NA
Y000062,John Yarmuth,D,KY,3,No,-0.378
Y000065,Ted Yoho,R,FL,3,Yes,0.7
Y000033,Don Young,R,AK,1,Yes,0.28
Z000017,Lee Zeldin,R,NY,1,Yes,0.365
